 If you re a fan of taking pics of lots of people  then this is a great camera,['camera']
 The front features Gorilla Glass 3 protection  as does the camera lens cover on the rear   while the back cover is made from Gorilla Glass 5,['camera']
 Unlike previous G series flagships  the LG G6 features a unibody design  which unfortunately means the company had to forego the removable battery this time around,['battery']
 The standout feature on the LG G6 is the new 18 9 2 1 aspect ratio screen  which  coupled with some excellent design choices  means LG has managed to fit a 5,['screen']
7 inch display in a body that s not much larger than a regular 5,['display']
 You ll also find rounded corners for both the display and the outer frame and the result is a one handed experience that s arguably the best of any 5,['display']
 LG says the decision to make the display and the frame rounded makes the screen more durable against corner impacts versus a traditional screen with regular corners,"['display', 'screen', 'screen']"
 The display is an LCD instead of an OLED panel  but it s a very good looking display to say the least  and by far the best screen we ve ever seen on an LG phone,"['display', 'display', 'screen']"
 Rather curiously  the default out of the box wallpaper  which was developed in partnership with Pantone  doesn t do the display much justice  but switching it out to one of the others shows off the display in all its glory,"['display', 'display']"
 Without doubt  the LG G6 s display is fantastic and hopefully a sign of things to come for future smartphone displays,['display']
 With the G6 s rounded corners  slim bezels and 18 9 aspect ratio  we finally have a handset that has a large screen without the big footprint we ve been accustomed to,['screen']
 Ahead of the launch of the LG G6  we heard rumors that LG would opt for last year s Snapdragon 821 processor rather than the new Snapdragon 835  mainly as the latter would require the launch to be delayed several months,['processor']
 As a result  the LG G6 comes equipped with the Snapdragon 821 processor alongside 4GB of LPDDR4 RAM and an Adreno 530 GPU  which is the same package found in the OnePlus 3T and Google s Pixel XL  the former being the handset we crowned the best smartphone of 2016  Some people may be disappointed that the LG G6 isn t powered by the Snapdragon 835  but we ve really had no issues with performance  the handset handles everything you can throw at it,"['processor', 'ram']"
 The LG G6 comes equipped with 32GB of storage in most markets  which is expandable by up to 2TB using a microSD card slot,['storage']
 For users in the US  there s no Quad DAC or model with more than 32GB of storage  but there is wireless charging  the G6 supports both WPC and PMA wireless charging standards,['storage']
 The switch to a metal glass unibody design means the LG G6 has a non removable 3 300mAh battery  which isn t the largest we ve seen on a smartphone but certainly delivers respectable battery life,"['battery', 'battery']"
 One of the perceived benefits of the Snapdragon 835 processor is an apparent boost in battery life of up to 20 percent  but this has yet to be proven,"['processor', 'battery']"
 LG s decision to go with the tried and tested Snapdragon 821 certainly seems to have paid off with the battery proving to be reliable and capable of lasting even the heaviest of usage,['battery']
 Overall  battery enthusiasts might be disappointed at the lack of a removable battery in the LG G6 but the hefty boost in capacity  coupled with software enhancements and a reliable processing package certainly delivers flagship worthy battery life,"['battery', 'battery', 'battery']"
 The LG G6 camera has also had a little upgrade this year but it s not quite what you may have expected  rather than the customary boost in megapixels or pixel size  LG has opted to reduce the regular camera from 16MP to 13MP and boost the wide angle camera to the same 13MP resolution,"['camera', 'camera', 'camera']"
 Doing so has meant they can also remove the camera bump  resulting in a camera that s flush with the rest of the body,"['camera', 'camera']"
 Parity between the two cameras is arguably my favorite thing about the LG G6 camera  the LG G5 and the V20 both have a large disparity between the two sensors  with the regular sensor capturing 16MP images while the wide angle shoots at 8MP,['camera']
 As a result  there s a noticeable difference in the quality of images captured by both sensors and as LG correctly identified  it made the wide angle camera the  secondary  camera,"['camera', 'camera']"
 The camera app is mostly the same as previous years but thanks to the 18 9 screen  you have the addition of one of my favorite LG G6 features   the camera carousel,"['camera', 'screen', 'camera']"
 The camera carousel is one of the best uses of the wider screen and shows just how useful 18 9 can be,"['camera', 'screen']"
 Elsewhere around the camera interface  you get the standard button controls at the top to switch between the two lenses that we ve come to expect from LG s dual cameras,['camera']
 With parity between the two cameras  you can also zoom and change lenses by pinching the display,['display']
 The camera tweaks don t stop there as LG has also added a new square camera that s perfect for Instagram and comes with a few different modes built into it,"['camera', 'camera']"
 One allows you to snap a photo and immediately see a preview of it on the bottom half of the screen while another lets you take multiple photos or short clips that the camera will stitch together automatically,"['screen', 'camera']"
 For those who like putting four photos together in a collage  you can take four different photos in the grid shot mode and the camera will do all the heavy lifting,['camera']
 Once you dig into guide shot however  you see that you can also take multiple shots and turn them into a GIF at the press of a button  it s a hidden feature that only shows up once you take multiple shots in guide shot mode  but it s by far my favorite feature of the square camera,['camera']
 Without doubt  the LG G6 camera is a lot of fun to use  especially thanks to the wide angle lens which can really take some breathtaking shots,['camera']
 On the front  you ve got a 5MP camera which has a wide 100 degree field of view and you can swap between narrow and wide angles  which makes it perfect for group shots,['camera']
 This isn t overly surprising given it s the front  facing camera  but something to keep in mind nonetheless,['camera']
 Overall  the LG G6 camera is a joy to use  and  given the right conditions  it can take truly breathtaking photos,['camera']
 Whether it s the square camera fun  the two angles or the manual video controls  there s a lot to like about the LG G6 camera,"['camera', 'camera']"
 The new icons are designed to complement the rounded corners of the display,['display']
 Thankfully  LG provides an option in the home screen settings to display the icons without the backgrounds,"['screen', 'display']"
 Without doubt  the display is fantastic but as mentioned  the default  6  wallpaper doesn t really show it off,['display']
 As part of its push towards the 18 9 screen  LG has also updated its app to show off what s possible with the new aspect ratio,['screen']
 LG has worked hard to optimize the software for the smoothest experience  there s very little bloat on our unlocked units and LG s own apps and wallpapers are fantastic at showing off the new 18 9 aspect ratio on the screen,['screen']
 It performs well  has an excellent camera  flagship worthy battery life and features that people want  such as wireless charging and water resistance,"['camera', 'battery']"
 The new 18 9 screen pushes the envelope of smartphone functionality and combined with the super slim bezels  LG has proven that a big display doesn t have to mean a big phone,"['screen', 'display']"
    Press and hold the on screen home key and you ll no longer get Google Now as in previous years  instead  the LG G6 is the first non Pixel Android phone to run Google s Assistant out of the box and provides some very welcome competition for Google s flagship Pixel XL,['screen']
 The app icons have been updated to square icons with rounded corners for a much more uniform look   and the additional benefit of having square icons on a perfectly square half of the display   while pop up menus within applications also have rounded corners,['display']
  For those wondering  we re both capable of achieving 5 hours  worth of screen on time off a single charge and that s without really trying to hit those numbers,['screen']
 With some tweaks to usage  it would certainly be feasible to expect six or even seven hours of screen of time,['screen']
  How does the G6 stack up to our Android Authority battery tests  How does it compare to the competition  In our quick battery test  which tests Wi Fi browsing  video playback and gaming for 90 minutes and extrapolates the results to simulate a full day s usage  the LG G6 scored a very respectable 7 hours and 51 minutes,"['battery', 'battery']"
  Our next test looks at Wi Fi browsing with each phone charged to full  the display set to 200 nits brightness and the handset placed a meter from the router with no app data syncing,['display']
 Gaming is traditionally a sure fire way to drain your battery rather quickly so in this test  we set a game to repeat its demo mode with the rest of the testing conditions the same,['battery']
  During Lanh s testing  he found that even with a heavy usage day   such as using the camera lot with a few hours of gaming   the phone still has 20 to 25 percent battery life left at the end of the day,"['camera', 'battery']"
 Personally  I ve been very impressed by the battery life,['battery']
 Even on days with heavy usage  I ve not had to top the battery up at all,['battery']
 The global version has the features listed above but in certain Asian markets  the base model has 64GB storage while other Asian models have the Quad DAC found in the LG V20,['storage']
  Overall  there s a lot to like about the LG G6 display,['display']
 It may not be the most accurate screen  nor an AMOLED panel  but LG has done more than enough to convince us that 18 9 is the future of smartphone screens and not just a gimmick,['screen']
  Like most flagships  there s also an always on display which does the job and shows you notifications without first making you turn the screen on,"['display', 'screen']"
 The company has also included a new brighter screen option for the always on display  but Lanh and I both agree   we re not entirely sure what this feature accomplishes,"['screen', 'display']"
 It doesn t appear to make the always on display any brighter,['display']
  Putting it through our testing  we found the display to have a max manual brightness of 556 nits  which is boosted to a very respectable 663 nits when auto brightness is engaged under direct light,['display']
 Its color temperature of 8281 Kelvin is rather on the cool side resulting in a blue ish tinge to the whites   which is common to all LCD panels   but this isn t immediately noticeable and the display certainly looks fantastic,['display']
  Spending time with the LG G6 s display does raise a larger issue around the aspect ratio  especially if it s to become the standard for phones going forward,['display']
7 inch display,['display']
 If you split the screen in half  you essentially get two perfectly symmetrical squares stacked on top of each other,['screen']
 In landscape mode  for instance  the display splits up into two squares side by side  this arrangement makes multitasking a bit easier as you re able to see more of each app,['display']
  Personally  I ll happily take the enhanced durability over a removable battery,['battery']
7 inch screen with a unique 18 9 aspect ratio,['screen']
 With other phones expected to also offer the same aspect ratio display later this year  the G6 could prove to be a forward thinking phone rather than yet another one hit wonder from LG,['display']
  LG G6 pricing and availability  what we know so far LG G6 officially announced  everything you need to know Is a unique display and solid    if muted   package enough to make the LG G6 a must buy  With a package that s mostly identical to the LG V20  should you buy a G series or a V series  Does LG s decision to ditch the gimmicks and focus on a solid experience pay off  Find out  in our full LG G6 review,['display']
 Literally because its display doesn t have right angles  it s soft arcs instead,['display']
 And figuratively because the G6 doesn t come with the screaming hardware on the market  but makes do with a few months old chipset and  just  4GB of RAM,['ram']
  Another eyebrow raiser is the choice of the Sony IMX258 camera sensor  the imager of choice for a few dozen smartphones  going as far as two years back,['camera']
  It s also still the same concept   a crazy ultra wide angle camera accompanies the regular one,['camera']
 But best of all   that display,['display']
 That s what LG s surveys showed too  so its designers went out and stretched the screen to cover most of the device s front   the 5,['screen']
7 inch 18 9 aspect panel fits in the same body footprint as the G5 s  admittedly  the G5 is not a screen to body ratio contest winner  but still ,['screen']
7 inch display,['display']
5 inch display  like the one on the Galaxy S7 edge   but also the 5,['display']
7 inch display in a smaller body than the 5,['display']
 he G5 had a removable chin that gave access to the user replaceable battery and could be swapped out for one of a few modules called Friends,['battery']
  The G5 had a metal back  which however was covered by plastic or primer  whatever you like to call it  and it also had an unsightly camera hump on the rear  which LG tried to turn into a design accent,['camera']
  A lot of that novelty comes from the display,['display']
 It goes something like this   1   Ooh  nice  slim bezels   and then  2   No way  the corners are rounded   to finally   3   Hmm  that s one tall screen   And that s before you even pick the phone up,['screen']
 Moving on to the curved screen corners,['screen']
 You see  with such a slim frame around the display  the precious LCD is perilously close to the physical corners of the phone,['display']
 All of this is  of course  applicable to every other phone  it s just that on the G6 the issue is made worse by the close proximity of the display to the physical extremities,['display']
  And then we get to the fact that the display is taller than the conventional 16 9 aspect ratio,['display']
 As the story goes  LG asked a bunch of people how they feel about display size and everyone replied they want more  but generally no one was thrilled about the extra bulk the bigger screen brings,"['display', 'screen']"
 So LG went ahead and stretched the display taller  and made it so that would cover almost the entire front of the phone   with that chin provision  of course,['display']
7 inch display in 18 9 ratio is actually smaller in area than a 5,['display']
7 inch display in 16 9 ratio   83,['display']
 In fact  the LG G6 total screen area equals that of a conventional 5,['screen']
5 inch 16 9 screen,['screen']
7 inch 16 9 screen would be 71,['screen']
 So the G6 s approach to offer the most display in the easiest to handle package makes perfect sense,['display']
 There s a cutout for the camera duo  but the setup now sits flush with the cover as opposed to the G5 s camera bulge,"['camera', 'camera']"
 One of the LG G6 s most distinctive features  its 18 9 aspect Full Vision display is a true beauty,['display']
5 inch conventional 16 9 display  and is  in fact  as wide as a 5,['display']
2 inch 16 9 screen  only taller,['screen']
 The G5 before it wasn t too shabby either with its high 1800s  but man  was that display dim,['display']
 One of the best LCDs in this respect  the G6 s display is on par with the iPhone 7 Plus  but the Xperia XZ and LG s own V20 are still somewhat superior,['display']
 So while it s great that the display supports both standards  the feature is not exactly a gamechanger,['display']
  There s of course Wi Fi ac with Wi Fi direct and DLNA  and wireless screen sharing is supported to both Miracast and Chromecast devices,['screen']
 The LG G6 is powered by a 3 300mAh battery   a significant upgrade over last year s G5 and its 2 800mAh,['battery']
 The G6 has a larger display  you ll counter  but the battery capacity has been upped by 18  while screen area is just 8  more now,"['display', 'battery', 'screen']"
 In fact  the G6 packs more juice than the V20  3 000mAh   which has a larger display to light up   5,['display']
7  in 18 9  plus the V20 has that ticker screen on top,['screen']
 The G6 s battery  however  is sealed in  unlike both the G5 and the V20,['battery']
 Anyway  all this is to preface that we expected better battery life from the G6 than what we got out of the G5 and V20  neither of which were particularly impressive in this respect,['battery']
  Dialing in those numbers in our formula produces a 72h overall Endurance rating with the always on display turned off,['display']
 However  and we ve always tried to point that out  the effect of the always on display consumption can vary wildly depending on usage   it s one thing if the phone is held in your pocket  where it will eventually turn off the AOD on its own   it s completely different if it stays on the table in front of you and the ambient lighting is strong enough that it needs to crank up the brightness higher,['display']
 That  as it turns out  is also a setting in the always on display menu   you can actually tell the phone to keep the always on feature brighter unlike with the G5,['display']
 Whatever you decide on that  the overall effect of the AOD on your battery life is probably not that big of an issue as it may appear so just deal with it and enjoy the extra functionality,['battery']
 LG has also optimized its charging algorithms to fine tune the charging process depending on the battery s age and current temperature thus improving the battery s long term life,"['battery', 'battery']"
 LG calls it Full screen UX to further emphasize the uniqueness of the display,"['screen', 'display']"
 While the V20 phablet has a secondary display to show the time and notifications  the G6 relies on an always on display to do the same,"['display', 'display']"
 You can have one of three designs for the always on display and we d gladly sacrifice the signature for a date,['display']
 You get two shortcuts in the bottom corners by default   to the dialer and the camera,['camera']
