camera high-end mobile require much handful megapixels,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera']"
counterpoint certainly critical opinion sony xperia xz camera must said favor captures movement colors really well intensely focuses surprising speed,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera']"
part front camera selfies 13 mp main cameras although repeats mistakes older sister,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera']"
video reaches 4k although appear options provided camera software separate mode,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera']"
camera smartphone also succeeds successfully capturing movement fluid way conveying sense naturalness mobiles achieve,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera']"
900 mah battery power autonomy smartphone,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery']"
maximum brightness battery xperia xz give approximately day autonomy choose one battery-saving modes lower brightness panel,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery']"
screen bright know section hardware one consumes battery,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery']"
make analysis battery life xperia xz put play video hd streaming youtube,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery']"
taking account brightness screen bad,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen']"
comes equivalent battery saving android devices case offers modify want thrifty consumption,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery']"
almost half hour taken charge 50's battery almost two half full charge much desirable,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery']"
use certain applications camera,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera']"
half hour taking photos battery left 30 capacity,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera', 'battery']"
something similar happens nfc chip placed left camera selfies,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera', 'battery', 'camera']"
one slots used expand storage capacity 256 gb addition 32 64 internal storage,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera', 'battery', 'camera', 'storage', 'storage']"
main one absence optical stabilizer camera photos,"['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera', 'battery', 'camera', 'storage', 'storage', 'camera']"
"true, smartphone serves almost everything good screen design large part public may seem attractive although matter taste","['camera', 'camera', 'camera', 'screen', 'screen', 'camera', 'screen', 'screen', 'screen', 'battery', 'screen', 'ram', 'ram', 'ram', 'camera', 'camera', 'camera', 'storage', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'camera', 'battery', 'battery', 'screen', 'battery', 'battery', 'screen', 'battery', 'battery', 'camera', 'battery', 'camera', 'storage', 'storage', 'camera', 'screen']"
good sony xperia xz looks good die spill drink bold screen makes mobile games look great,['screen']
bad battery life impress camera,"['battery', 'camera']"
full hd display high resolution rivals,['display']
looks good screen great xperia line water resistant ip68 glimmer samsung eye,['screen']
google pixel samsung galaxy s7 phones much better cameras longer battery life price less,['battery']
protection designed keep safe accidental drink spills rain underwater camera,['camera']
32gb built storage standard pop microsd card expand heart content,['storage']
colours really pop screen making good option like playing vibrant games like candy crush watch colourful tv shows like power rangers,['screen']
bright screen easily countering overhead lights cnet london office easily readable britain grey autumnal clouds,['screen']
running 64 bit qualcomm snapdragon 820 processor backed 3gb ram keeps things ticking smoothly indeed,"['processor', 'ram']"
23 megapixel camera back xz capable taking decent shots,['camera']
sensor high resolution means still detail zoom images although fine details grass brickwork look little hazy thanks camera heavy handed image processing,['camera']
front facing camera decent job capturing excitement train click see full size,['camera']
13 megapixel front facing camera wide angle lens letting cram friends picture without use embarrassing selfie stick,['camera']
good able use screen flash iphone,['screen']
main issue camera interface,['camera']
fiddly switch shooting modes although record video ultra hd 4k resolution standard video mode find way camera apps menu select dedicated 4k video mode,['camera']
used point shoot simplicity iphone expect feel frustrated xz camera,['camera']
sony crammed 2 900 mah battery phone,['battery']
disappoint though battery performance,['battery']
phones though battery life depend use,['battery']
vibrant screen biggest power drain course keeping brightness help save strenuous tasks like gaming video streaming back home near plug,['screen']
like design got power spare screen great colourful gaming,['screen']
com xz roundly beaten higher resolution screen better battery life much better camera,"['screen', 'battery', 'camera']"
naming convention speaks nature phone continuation x series spearheaded earlier year xperia x x performance hints old xperia z brand bigger screen capacious battery seriously important camera upgrades including first time sony phone hardware stabilization,"['screen', 'battery', 'camera']"
sony xperia xz return form manufacturer much improved camera interesting chassis design solid performance areas,['camera']
although camera lot better sony phone dependable samsung latest,['camera']
outer trim houses familiar collection buttons power volume dedicated camera key along right edge,['camera']
2 inch screen size,['screen']
complain quality display though,['display']
lcd panel sony triluminos branding buzzwords aside found clear vibrant display android phone even direct sunlight,['display']
samsung galaxy s7 others xz beaten sheer pixel density every area top notch screen,['screen']
always said 1080p screen size perfectly fine find missing extra density samsung latest displays,['screen']
internally xz packs standard high end android internals snapdragon 820 processor 3gb ram 32gb internal storage,"['processor', 'ram', 'storage']"
powering whole assembly 2 900mah internal battery welcome upgrade 2 620mah xperia x,['battery']
discuss battery longevity later review phone always performed admirably performance lag noticed initial setup phone updating apps lte connection,['battery']
internals may mostly sony camera hardware undergone significant upgrades,['camera']
first time rear camera sports hardware stabilization 5 axis stabilization solution sony says yet offered partners backed laser autofocus new color spectrum sensor around back,['camera']
sony specs unique camera hardware audio video bells whistles,['camera']
main aesthetic flourishes center around sony stylized lock screen launcher well handful company apps like material style weather app,['screen']
first outside google launcher least officially sony home screen setup able bring google mix vertical scrolling pane leftmost home screen panel,"['screen', 'screen']"
helpful addition lets stick sony home screen setup prefer greater customization app suggestions provides also keeping google predictive capabilities fingertips,['screen']
elsewhere smaller tweaks largely vanilla android experience things like custom quick settings buttons sony launcher suggested apps recommended downloads google doze mode augmented sony proven stamina mode cuts back background data cpu performance extend battery life,['battery']
new features able track live settings app new smart cleaner recreates phone optimization features rivals like samsung htc helping clear old files optimize memory frequently used apps,['memory']
first week phone much cludge accumulated internal storage yet feature may become useful time,['storage']
backed color spectrum sensor led flash laser autofocus complete smartphone camera trifecta,['camera']
much needed move hardware stabilization brings serious improvements sony latest camera especially indoor low light conditions,['camera']
part dependable around camera produce good looking photos situations,['camera']
sony camera app changed whole lot since last saw xperia x,['camera']
slider right edge lets choose manual superior auto video sony various plug camera apps,['camera']
basically everything expect standalone digital camera,['camera']
overall easily sony best phone camera yet quite reach standards apple samsung terms guaranteed brilliance every time,['camera']
using sony xperia xz four days time writing still getting hang phone day day battery performance,['battery']
2 inch screen battery size,"['screen', 'battery']"
regularly getting 12 14 hours xperia xz working lte day hitting battery stamina mode 30 percent charge,['battery']
around 3 hours screen time point respectable showing current android phone,['screen']
mentioned battery stamina mode step save day running low charge sony includes regular stamina ultra stamina modes depending much functionality want cut back name battery life,"['battery', 'battery']"
balance reasonably happy battery performance getting xperia xz,['battery']
finally seeing significant leap forward camera performance xperia phone big hardware additions result better photos almost every time,['camera']
sony camera great best,['camera']
necessary talk strangeness none position hardware buttons since control android integrated screen already common operating system thought counterpart subtract inches actual use sometimes,"['camera', 'screen']"
finally right side one element plus button take pictures directly trigger gives access camera application serves make shots,"['camera', 'screen', 'camera']"
review essential components device first thing comes mind track processor quad-core 820 snapdragon works 2 15 ghz,"['camera', 'screen', 'camera', 'processor']"
far good real surprise one see phone comes 3 gb ram may make think analysis sony xperia xz suffered reason,"['camera', 'screen', 'camera', 'processor', 'ram']"
0 merged company's interface abuses bloatware everything said although options like app playstation thank found good melting point results seen always among best true opening application camera example noticed time passes models something hardware user interface one realize excessive beginnings complete process,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera']"
use usual day half get without problem screen steadily arriving 6 o'clock chimera,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera', 'screen']"
way said brightness intense reduces autonomy part allows sony xperia xz screen look really good best seen date,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera', 'screen', 'screen']"
yes included stabilizer things would even better possibly would street best camera phone market absence makes photos may imperfections form bottom nothing serious,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera', 'screen', 'screen', 'camera']"
convincing camera sony xperia xz disappoint market doubt,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera', 'screen', 'screen', 'camera', 'camera']"
camera application complete recharged causes actions commented run slower expected fortunately one shot,"['camera', 'screen', 'camera', 'processor', 'ram', 'camera', 'screen', 'screen', 'camera', 'camera', 'camera']"
