make use quick ball places onscreen shortcut options screenshot lock although common one handed mode shrinks size screen manageable area useful larger models xiaomi line recently announced mi max 2,['screen']
view couple test shots auto hdr mode though updating review coming weeks chance compare camera properly current flagships,['camera']
common xiaomi phones one sim slots alternatively used add microsd card 128gb capacity though internal storage options 64 128gb may find need one,['storage']
also see add storage android xiaomi supports bluetooth 5,['storage']
xiaomi features year class leading processor octa core qualcomm snapdragon 835 rivals pair chip 4gb ddr4 ram xiaomi specifies 6gb,"['processor', 'ram']"
photo black review sample looks much like smaller version mi note 2 camera sorry cameras found flush frame top left corner,['camera']
first xiaomi feature dual camera redmi pro also one first dual camera xiaomi flagship,"['camera', 'camera']"
screen find complaining,['screen']
increasing screen resolutions also comes increasing demands placed battery course standout area mi6 fitted 3 350mah cell supports quick charge wireless charging may even keep going two days,"['screen', 'battery']"
full hd screen trade happy make especially display bright 1 600 nits vibrant one great contrast realistic colours excellent viewing angles,"['screen', 'display']"
15in screen features slim screen bezels 7,"['screen', 'screen']"
manufacturers look differentiate screen size quality flagships get larger every new release xiaomi sticking ground,['screen']
photo black xiaomi mi6 international edition 6gb ram 64gb storage,"['ram', 'storage']"
also version 128gb storage neither support expansion via microsd though people would find low space capacity ceramic model 18k gold detailing seen revolutionary mi mix,['storage']
also see best android phones 2017 clear contender snatching crown best chinese phone successor mi5 mi5s takes design aspects mi note 2 adds dual camera forward facing features usb c audio tops faster performance anything seen yet,['camera']
samsung still debating whether add dual camera glass fingerprint scanner galaxy line xiaomi already done,['camera']
though might lack quad hd infinity display curved glass edges xiaomi great screen much comfortable size hold one hand,"['display', 'screen']"
mi 5 affordable beautiful packed top tier features also one first devices sport qualcomm snapdragon 820 processor,['processor']
display find set capacitive back recent apps keys flank physical home button,['display']
despite flagship device mi 6 fall behind pack bit 1080p display,['display']
aside galaxy s8 htc u11 mi 6 one first devices sport qualcomm snapdragon 835 processor,['processor']
also comes either 4 6 gb ram 128 gb board storage,"['ram', 'storage']"
alluded earlier ceramic edition considered premium bunch comes 6 gb ram 128 gb storage,"['ram', 'storage']"
biggest issue ran reviewing mi 6 assessing battery life phone connected mobile via hspa,['battery']
extra features include dual app mode allows multiple iterations application deep clean application helps clear phone junk files included mi cloud storage mi account,['storage']
definitely true camera dual lens system provides 2x optical zoom aside original wider angle,['camera']
camera software mi 6 provides extra modes shutterbugs particularly fond including pro mode,['camera']
even automatic shooter mi 6 camera quick enough take good shot even shooting hdr mode,['camera']
use marquee feature xiaomi mi 6 camera portrait mode,['camera']
really noticeable zooming taken portrait photos turned enjoyable part camera experience,['camera']
lower light situations make pretty much photo suffer especially finer details pictures making less ideal indoor nighttime camera,['camera']
dual speaker bit reserved battery big sacrifices headphone jack dual camera capable would like,"['battery', 'camera']"
android authority battery testing app mi 6 able achieve seven hours continuous screen usage using mixture gaming browsing video playback,"['battery', 'screen']"
personal usage able get close six hours screen time primarily home wi fi network,['screen']
0 helped keep mi 6 battery topped throughout day,['battery']
overall issues display though sometimes trouble finding brightness slider dark environments,['display']
trust display gets really dark slider turned way,['display']
though controversial move xiaomi says removing allowed include bigger 3 350 mah battery,['battery']
xiaomi mi6 available three different color variants black blue silver black ceramic version golden adornments around camera lens,['camera']
screen diagonal mi6 remained compared predecessor dimensions device almost identical,['screen']
edges around ips display little large tastes,['display']
barely 72 mi6 considerably inefficient display surface ratio 2017 high end competition lg g6 samsung galaxy s8,['display']
1 storage test unit capacity 64 gb 51,['storage']
storage dual sim smartphone cannot extended,['storage']
main camera back mi6 sony exmor rs sensor resolution 12 mp 4 3 format 3968x2976 pixels,['camera']
camera module focal distance 27 mm 1,['camera']
second camera back also resolution 12 mp,['camera']
12 mp camera records videos 4k maximum resolution 30 fps,['camera']
capacitive multi touchscreen reacts quickly reliably display edges,['display']
already mi5 ips display mi6 offers full hd resolution 1920x1080 pixels 5,['display']
whether 2017 high end smartphone display size wqhd resolution 2560x1440 pixels necessary matter taste,['display']
combination display brightness black value 0,['display']
speaker display volume slightly lower rather conveys highs speaker bottom device louder also powerful,['display']
built battery rated 3350 mah,['battery']
0 support battery empty quickly charged,['battery']
display storage technical equipment connectivity battery life improved,"['display', 'storage', 'battery']"
camera continues remain issue see room improvement although dual camera means bad,"['camera', 'camera']"
course also minor complaints slightly high deviations color grayscale display ips panel weight quite high missing ip certification unsupported qi standard wireless charging,['display']
internal storage also cannot expanded,['storage']
long load times stutters apps also close quickly due fast ufs storage,['storage']
display analysis photo spectrometer calman software shows quite high deviations color 4,['display']
8 grayscale display 5,['display']
moreover display color temperature 7473 kelvin slightly cool results slight blue tint practice,['display']
low brightness level 20 could measure screen flickering quite high frequency 2315 hz,['screen']
navigation done two illuminated capacitive keys display touch sensitive home button integrated active fingerprint scanner,['display']
apple iphone 7 plus xiaomi mi6 offers two times optical zoom dual camera mode bokeh effects pictures,['camera']
bright lighting conditions two camera modules ensure sharp pictures rich detail,['camera']
sony imx268 image sensor front camera resolution 8 mp,['camera']
front camera records videos full hd resolution 1920x1080 pixels 30 images per second,['camera']
3350 mah battery charged via usb 3,['battery']
wireless transfer display contents external monitor via miracast also supported worked well test android tv sony,['display']
supply power 3350 mah battery built gives us hope good battery life considering display size,"['battery', 'battery', 'display']"
inside dual sim smartphone snapdragon 835 currently powerful processor qualcomm provides necessary performance,['processor']
furthermore 6 gb ram 128 gb ufs 2,['ram']
1 memory,['memory']
first time xiaomi built dual camera system one flagship devices,['camera']
second camera module back device collects depth information provides photos called bokeh effect,['camera']
manufacturer top model 128 gb internal storage ceramic back 520 euros 582 currently costs around 600 us,['storage']
glass model also available 128 gb memory extra charge 70 euros 78,['memory']
regarding design terminal finished metal glass version 64gb storage three possible colors black white violet 128gb exclusive version finished ceramic saw previous mi5 exclusively black lenses rim chambers gold,['storage']
screen ips resolution full hd 1920x1080 gives 428 dpi density screen good quality looks good sun colors natural nothing saturated could case blame xiaomi opted higher resolution thing already competitors high ranges resolutions 2k forget device 5,"['screen', 'screen']"
star point new xiaomi mi6 addition qualcomm snapdragon 835 adreno 540 gpu 6gb ram leaving 4gb,['ram']
10 nm processor qualcomm wanted seek maximum power compensated balanced battery consumption achieved,"['processor', 'battery']"
xiaomi mi6 disappoint photographic section back double camera xiaomi incorporates sony main sensor imx386 12mp aperture f 1,['camera']
8 secondary sensor samsung camera takes advantage two sensors optical zoom 2x,['camera']
video slow-motion recording 120fps 720 recording fullhd 4k 30fps option record 60fps front camera also allows record video fullhd,['camera']
application well-known camera xiaomi users options rustico color pop glacial filters,['camera']
hdr change cameras directly screen within mode menu find audio options panorama view enable manual mode play parameters camera,"['screen', 'camera']"
find 3350mah li polymer battery non-removable unibody terminal quick charge quick charge 3,['battery']
xiaomi mi6 impressed us first test i've gone let play video youtube brightness maximum giving results 7 hours screen,['screen']
excellent terminal want power battery decent daytime camera good sound look big screen xiaomi mi6 mobile,"['battery', 'camera', 'screen']"
charge 0 100 done hour half also good time able battery usually happens faster charging beginning final part battery,"['battery', 'battery']"
allows wifi display could seen game test video broadcasting tv without problem,['display']
0 protocol update allowing connection longer distances less battery consumption bandwidth improvement 2 mbit,['battery']
storage already discussed 64gb higher version 128gb microsd storage slot 64gb vast majority enough need space need buy 128gb,"['storage', 'storage']"
front lower addition touch button fast accurate reader 30 attempts row couple failures put well finger two led two buttons light using mobile top front camera speaker mono notification led white color together proximity sensor,['camera']
back xiaomi logo dual led dual-flash dual camera,['camera']
